Wed Jun 14 08:22:50 2023

        Time,      Tsample,     Integral,       Moment,            M,      M(Mass), Tsample(Aver),            H
           s,            K,           Vs,          emu,     emu/cm^3,        emu/g,            K,            T

         6:0          6:0          6:0          6:0          6:0          6:0          6:0          6:0 
1.382941E+03 2.943000E+02 5.616256E-05 2.648849E-01 5.635849E-03 5.635849E+00 2.943000E+02 1.000000E-02 
1.389340E+03 2.941000E+02 5.577756E-05 2.630691E-01 5.597215E-03 5.597215E+00 2.941000E+02 1.000000E-02 
1.395750E+03 2.939000E+02 5.633951E-05 2.657195E-01 5.653606E-03 5.653606E+00 2.939000E+02 1.000000E-02 
1.402051E+03 2.937000E+02 5.639270E-05 2.659703E-01 5.658943E-03 5.658943E+00 2.937000E+02 1.000000E-02 
1.407852E+03 2.935000E+02 5.654733E-05 2.666996E-01 5.674460E-03 5.674460E+00 2.935000E+02 1.000000E-02 
1.414260E+03 2.932000E+02 5.653858E-05 2.666584E-01 5.673582E-03 5.673582E+00 2.932000E+02 1.000000E-02 
1.421121E+03 2.930000E+02 5.643224E-05 2.661568E-01 5.662911E-03 5.662911E+00 2.930000E+02 1.000000E-02 
1.427521E+03 2.928000E+02 5.643585E-05 2.661738E-01 5.663273E-03 5.663273E+00 2.928000E+02 1.000000E-02 
1.433910E+03 2.926000E+02 5.658792E-05 2.668911E-01 5.678533E-03 5.678533E+00 2.926000E+02 1.000000E-02 
1.440330E+03 2.924000E+02 5.605990E-05 2.644007E-01 5.625547E-03 5.625547E+00 2.924000E+02 1.000000E-02 
1.446721E+03 2.922000E+02 5.638316E-05 2.659254E-01 5.657986E-03 5.657986E+00 2.922000E+02 1.000000E-02 
1.453090E+03 2.920000E+02 5.646169E-05 2.662957E-01 5.665867E-03 5.665867E+00 2.920000E+02 1.000000E-02 
1.459580E+03 2.917000E+02 5.654509E-05 2.666891E-01 5.674236E-03 5.674236E+00 2.917000E+02 1.000000E-02 
1.466080E+03 2.915000E+02 5.638126E-05 2.659164E-01 5.657795E-03 5.657795E+00 2.915000E+02 1.000000E-02 
1.472561E+03 2.913000E+02 5.663605E-05 2.671181E-01 5.683363E-03 5.683363E+00 2.913000E+02 1.000000E-02 
1.479641E+03 2.911000E+02 5.641655E-05 2.660828E-01 5.661337E-03 5.661337E+00 2.911000E+02 1.000000E-02 
1.486182E+03 2.908000E+02 5.637494E-05 2.658866E-01 5.657161E-03 5.657161E+00 2.908000E+02 1.000000E-02 
1.492830E+03 2.906000E+02 5.667606E-05 2.673068E-01 5.687378E-03 5.687378E+00 2.906000E+02 1.000000E-02 
1.499221E+03 2.905000E+02 5.670868E-05 2.674606E-01 5.690651E-03 5.690651E+00 2.905000E+02 1.000000E-02 
1.505621E+03 2.902000E+02 5.645186E-05 2.662494E-01 5.664880E-03 5.664880E+00 2.902000E+02 1.000000E-02 
1.512051E+03 2.900000E+02 5.684359E-05 2.680969E-01 5.704189E-03 5.704189E+00 2.900000E+02 1.000000E-02 
1.518420E+03 2.898000E+02 5.691058E-05 2.684129E-01 5.710912E-03 5.710912E+00 2.898000E+02 1.000000E-02 
1.524871E+03 2.895000E+02 5.681215E-05 2.679486E-01 5.701035E-03 5.701035E+00 2.895000E+02 1.000000E-02 
1.530801E+03 2.894000E+02 5.724623E-05 2.699959E-01 5.744594E-03 5.744594E+00 2.894000E+02 1.000000E-02 
1.537201E+03 2.892000E+02 5.664193E-05 2.671458E-01 5.683953E-03 5.683953E+00 2.892000E+02 1.000000E-02 
1.544070E+03 2.889000E+02 5.649648E-05 2.664598E-01 5.669358E-03 5.669358E+00 2.889000E+02 1.000000E-02 
1.551250E+03 2.887000E+02 5.708198E-05 2.692213E-01 5.728112E-03 5.728112E+00 2.887000E+02 1.000000E-02 
1.557871E+03 2.885000E+02 5.700063E-05 2.688376E-01 5.719948E-03 5.719948E+00 2.885000E+02 1.000000E-02 
1.564221E+03 2.883000E+02 5.659108E-05 2.669060E-01 5.678851E-03 5.678851E+00 2.883000E+02 1.000000E-02 
1.570670E+03 2.881000E+02 5.700850E-05 2.688747E-01 5.720738E-03 5.720738E+00 2.881000E+02 1.000000E-02 
1.577031E+03 2.879000E+02 5.658648E-05 2.668843E-01 5.678389E-03 5.678389E+00 2.879000E+02 1.000000E-02 
1.583441E+03 2.877000E+02 5.677688E-05 2.677823E-01 5.697495E-03 5.697495E+00 2.877000E+02 1.000000E-02 
1.589830E+03 2.875000E+02 5.705706E-05 2.691037E-01 5.725611E-03 5.725611E+00 2.875000E+02 1.000000E-02 
1.596230E+03 2.873000E+02 5.665041E-05 2.671858E-01 5.684804E-03 5.684804E+00 2.873000E+02 1.000000E-02 
1.602641E+03 2.871000E+02 5.691211E-05 2.684201E-01 5.711066E-03 5.711066E+00 2.871000E+02 1.000000E-02 
1.609090E+03 2.869000E+02 5.728345E-05 2.701714E-01 5.748329E-03 5.748329E+00 2.869000E+02 1.000000E-02 
1.615432E+03 2.866000E+02 5.695071E-05 2.686022E-01 5.714939E-03 5.714939E+00 2.866000E+02 1.000000E-02 
1.621910E+03 2.864000E+02 5.705686E-05 2.691028E-01 5.725591E-03 5.725591E+00 2.864000E+02 1.000000E-02 
1.628400E+03 2.863000E+02 5.684299E-05 2.680941E-01 5.704130E-03 5.704130E+00 2.863000E+02 1.000000E-02 
1.634871E+03 2.860000E+02 5.723197E-05 2.699287E-01 5.743163E-03 5.743163E+00 2.860000E+02 1.000000E-02 
1.641301E+03 2.858000E+02 5.695810E-05 2.686370E-01 5.715680E-03 5.715680E+00 2.858000E+02 1.000000E-02 
1.647730E+03 2.856000E+02 5.718161E-05 2.696912E-01 5.738110E-03 5.738110E+00 2.856000E+02 1.000000E-02 
1.653961E+03 2.853000E+02 5.688434E-05 2.682891E-01 5.708279E-03 5.708279E+00 2.853000E+02 1.000000E-02 
1.660420E+03 2.852000E+02 5.727884E-05 2.701497E-01 5.747866E-03 5.747866E+00 2.852000E+02 1.000000E-02 
1.667131E+03 2.849000E+02 5.661411E-05 2.670146E-01 5.681162E-03 5.681162E+00 2.849000E+02 1.000000E-02 
1.673580E+03 2.847000E+02 5.737357E-05 2.705965E-01 5.757372E-03 5.757372E+00 2.847000E+02 1.000000E-02 
1.679980E+03 2.845000E+02 5.689871E-05 2.683569E-01 5.709721E-03 5.709721E+00 2.845000E+02 1.000000E-02 
1.686590E+03 2.843000E+02 5.676417E-05 2.677223E-01 5.696220E-03 5.696220E+00 2.843000E+02 1.000000E-02 
1.693111E+03 2.840000E+02 5.714794E-05 2.695324E-01 5.734731E-03 5.734731E+00 2.840000E+02 1.000000E-02 
1.699650E+03 2.838000E+02 5.709871E-05 2.693002E-01 5.729791E-03 5.729791E+00 2.838000E+02 1.000000E-02 
1.706271E+03 2.836000E+02 5.746380E-05 2.710221E-01 5.766427E-03 5.766427E+00 2.836000E+02 1.000000E-02 
1.712760E+03 2.834000E+02 5.767197E-05 2.720039E-01 5.787317E-03 5.787317E+00 2.834000E+02 1.000000E-02 
1.719160E+03 2.832000E+02 5.734226E-05 2.704488E-01 5.754231E-03 5.754231E+00 2.832000E+02 1.000000E-02 
1.725541E+03 2.830000E+02 5.752159E-05 2.712946E-01 5.772226E-03 5.772226E+00 2.830000E+02 1.000000E-02 
1.731920E+03 2.827000E+02 5.738238E-05 2.706381E-01 5.758257E-03 5.758257E+00 2.827000E+02 1.000000E-02 
1.738352E+03 2.826000E+02 5.748006E-05 2.710988E-01 5.768059E-03 5.768059E+00 2.826000E+02 1.000000E-02 
1.744791E+03 2.824000E+02 5.733275E-05 2.704040E-01 5.753276E-03 5.753276E+00 2.824000E+02 1.000000E-02 
1.751160E+03 2.822000E+02 5.737892E-05 2.706217E-01 5.757909E-03 5.757909E+00 2.822000E+02 1.000000E-02 
1.757500E+03 2.819000E+02 5.734119E-05 2.704438E-01 5.754123E-03 5.754123E+00 2.819000E+02 1.000000E-02 
1.763971E+03 2.818000E+02 5.747788E-05 2.710885E-01 5.767840E-03 5.767840E+00 2.818000E+02 1.000000E-02 
1.770301E+03 2.816000E+02 5.722972E-05 2.699181E-01 5.742938E-03 5.742938E+00 2.816000E+02 1.000000E-02 
1.776711E+03 2.814000E+02 5.719983E-05 2.697771E-01 5.739938E-03 5.739938E+00 2.814000E+02 1.000000E-02 
1.783111E+03 2.812000E+02 5.762045E-05 2.717609E-01 5.782147E-03 5.782147E+00 2.812000E+02 1.000000E-02 
1.789650E+03 2.809000E+02 5.758158E-05 2.715776E-01 5.778246E-03 5.778246E+00 2.809000E+02 1.000000E-02 
1.796182E+03 2.807000E+02 5.764741E-05 2.718880E-01 5.784852E-03 5.784852E+00 2.807000E+02 1.000000E-02 
1.802852E+03 2.805000E+02 5.772152E-05 2.722376E-01 5.792289E-03 5.792289E+00 2.805000E+02 1.000000E-02 
1.809240E+03 2.803000E+02 5.748589E-05 2.711263E-01 5.768644E-03 5.768644E+00 2.803000E+02 1.000000E-02 
1.815861E+03 2.800000E+02 5.762289E-05 2.717724E-01 5.782392E-03 5.782392E+00 2.800000E+02 1.000000E-02 
1.822080E+03 2.798000E+02 5.737088E-05 2.705838E-01 5.757103E-03 5.757103E+00 2.798000E+02 1.000000E-02 
1.828160E+03 2.797000E+02 5.757146E-05 2.715298E-01 5.777230E-03 5.777230E+00 2.797000E+02 1.000000E-02 
1.834740E+03 2.794000E+02 5.752695E-05 2.713199E-01 5.772764E-03 5.772764E+00 2.794000E+02 1.000000E-02 
1.841971E+03 2.792000E+02 5.786721E-05 2.729247E-01 5.806909E-03 5.806909E+00 2.792000E+02 1.000000E-02 
1.848432E+03 2.789000E+02 5.761764E-05 2.717477E-01 5.781865E-03 5.781865E+00 2.789000E+02 1.000000E-02 
1.855090E+03 2.787000E+02 5.737044E-05 2.705818E-01 5.757059E-03 5.757059E+00 2.787000E+02 1.000000E-02 
1.861381E+03 2.784000E+02 5.793909E-05 2.732637E-01 5.814122E-03 5.814122E+00 2.784000E+02 1.000000E-02 
1.867852E+03 2.782000E+02 5.780341E-05 2.726238E-01 5.800506E-03 5.800506E+00 2.782000E+02 1.000000E-02 
1.874361E+03 2.780000E+02 5.770188E-05 2.721449E-01 5.790318E-03 5.790318E+00 2.780000E+02 1.000000E-02 
1.880400E+03 2.778000E+02 5.787217E-05 2.729481E-01 5.807407E-03 5.807407E+00 2.778000E+02 1.000000E-02 
1.887000E+03 2.775000E+02 5.771023E-05 2.721843E-01 5.791156E-03 5.791156E+00 2.775000E+02 1.000000E-02 
1.893471E+03 2.773000E+02 5.773133E-05 2.722838E-01 5.793273E-03 5.793273E+00 2.773000E+02 1.000000E-02 
1.900070E+03 2.770000E+02 5.775654E-05 2.724027E-01 5.795803E-03 5.795803E+00 2.770000E+02 1.000000E-02 
1.906510E+03 2.768000E+02 5.785283E-05 2.728569E-01 5.805466E-03 5.805466E+00 2.768000E+02 1.000000E-02 
1.912932E+03 2.767000E+02 5.745218E-05 2.709672E-01 5.765261E-03 5.765261E+00 2.767000E+02 1.000000E-02 
1.919541E+03 2.764000E+02 5.776735E-05 2.724537E-01 5.796888E-03 5.796888E+00 2.764000E+02 1.000000E-02 
1.925920E+03 2.763000E+02 5.825810E-05 2.747683E-01 5.846134E-03 5.846134E+00 2.763000E+02 1.000000E-02 
1.932352E+03 2.760000E+02 5.745131E-05 2.709632E-01 5.765174E-03 5.765174E+00 2.760000E+02 1.000000E-02 
1.939010E+03 2.757000E+02 5.760654E-05 2.716953E-01 5.780751E-03 5.780751E+00 2.757000E+02 1.000000E-02 
1.945432E+03 2.755000E+02 5.776232E-05 2.724300E-01 5.796383E-03 5.796383E+00 2.755000E+02 1.000000E-02 
1.951840E+03 2.752000E+02 5.812387E-05 2.741352E-01 5.832664E-03 5.832664E+00 2.752000E+02 1.000000E-02 
1.958250E+03 2.751000E+02 5.799594E-05 2.735318E-01 5.819826E-03 5.819826E+00 2.751000E+02 1.000000E-02 
1.964641E+03 2.749000E+02 5.718966E-05 2.697291E-01 5.738917E-03 5.738917E+00 2.749000E+02 1.000000E-02 
1.971021E+03 2.747000E+02 5.832112E-05 2.750655E-01 5.852458E-03 5.852458E+00 2.747000E+02 1.000000E-02 
1.977461E+03 2.744000E+02 5.797050E-05 2.734119E-01 5.817274E-03 5.817274E+00 2.744000E+02 1.000000E-02 
1.984400E+03 2.742000E+02 5.793099E-05 2.732255E-01 5.813309E-03 5.813309E+00 2.742000E+02 1.000000E-02 
1.990330E+03 2.740000E+02 5.826796E-05 2.748148E-01 5.847124E-03 5.847124E+00 2.740000E+02 1.000000E-02 
1.996811E+03 2.738000E+02 5.823436E-05 2.746563E-01 5.843752E-03 5.843752E+00 2.738000E+02 1.000000E-02 
2.003281E+03 2.736000E+02 5.771839E-05 2.722228E-01 5.791975E-03 5.791975E+00 2.736000E+02 1.000000E-02 
2.009951E+03 2.733000E+02 5.828339E-05 2.748876E-01 5.848672E-03 5.848672E+00 2.733000E+02 1.000000E-02 
2.016371E+03 2.731000E+02 5.849984E-05 2.759084E-01 5.870392E-03 5.870392E+00 2.731000E+02 1.000000E-02 
2.022781E+03 2.729000E+02 5.812336E-05 2.741328E-01 5.832613E-03 5.832613E+00 2.729000E+02 1.000000E-02 
2.029191E+03 2.727000E+02 5.817711E-05 2.743863E-01 5.838007E-03 5.838007E+00 2.727000E+02 1.000000E-02 
2.035471E+03 2.725000E+02 5.785129E-05 2.728496E-01 5.805311E-03 5.805311E+00 2.725000E+02 1.000000E-02 
2.041941E+03 2.723000E+02 5.800928E-05 2.735948E-01 5.821165E-03 5.821165E+00 2.723000E+02 1.000000E-02 
2.048340E+03 2.721000E+02 5.758402E-05 2.715891E-01 5.778491E-03 5.778491E+00 2.721000E+02 1.000000E-02 
2.054791E+03 2.719000E+02 5.785187E-05 2.728523E-01 5.805369E-03 5.805369E+00 2.719000E+02 1.000000E-02 
2.061170E+03 2.716000E+02 5.812193E-05 2.741261E-01 5.832470E-03 5.832470E+00 2.716000E+02 1.000000E-02 
2.067551E+03 2.714000E+02 5.808048E-05 2.739306E-01 5.828310E-03 5.828310E+00 2.714000E+02 1.000000E-02 
2.073951E+03 2.712000E+02 5.792633E-05 2.732036E-01 5.812842E-03 5.812842E+00 2.712000E+02 1.000000E-02 
2.080320E+03 2.711000E+02 5.818195E-05 2.744092E-01 5.838493E-03 5.838493E+00 2.711000E+02 1.000000E-02 
2.086830E+03 2.708000E+02 5.772003E-05 2.722306E-01 5.792140E-03 5.792140E+00 2.708000E+02 1.000000E-02 
2.094420E+03 2.706000E+02 5.782445E-05 2.727230E-01 5.802618E-03 5.802618E+00 2.706000E+02 1.000000E-02 
2.100820E+03 2.704000E+02 5.794806E-05 2.733060E-01 5.815022E-03 5.815022E+00 2.704000E+02 1.000000E-02 
2.107451E+03 2.701000E+02 5.831347E-05 2.750295E-01 5.851691E-03 5.851691E+00 2.701000E+02 1.000000E-02 
2.114551E+03 2.699000E+02 5.840528E-05 2.754624E-01 5.860903E-03 5.860903E+00 2.699000E+02 1.000000E-02 
2.121141E+03 2.697000E+02 5.808661E-05 2.739595E-01 5.828926E-03 5.828926E+00 2.697000E+02 1.000000E-02 
2.127750E+03 2.695000E+02 5.817293E-05 2.743666E-01 5.837588E-03 5.837588E+00 2.695000E+02 1.000000E-02 
2.134150E+03 2.693000E+02 5.764510E-05 2.718771E-01 5.784620E-03 5.784620E+00 2.693000E+02 1.000000E-02 
2.140811E+03 2.690000E+02 5.792859E-05 2.732142E-01 5.813068E-03 5.813068E+00 2.690000E+02 1.000000E-02 
2.147160E+03 2.689000E+02 5.793249E-05 2.732326E-01 5.813459E-03 5.813459E+00 2.689000E+02 1.000000E-02 
2.153561E+03 2.686000E+02 5.784601E-05 2.728247E-01 5.804781E-03 5.804781E+00 2.686000E+02 1.000000E-02 
2.160010E+03 2.684000E+02 5.787322E-05 2.729531E-01 5.807512E-03 5.807512E+00 2.684000E+02 1.000000E-02 
2.166340E+03 2.682000E+02 5.825436E-05 2.747507E-01 5.845759E-03 5.845759E+00 2.682000E+02 1.000000E-02 
2.172740E+03 2.680000E+02 5.819259E-05 2.744593E-01 5.839560E-03 5.839560E+00 2.680000E+02 1.000000E-02 
2.179191E+03 2.678000E+02 5.791669E-05 2.731581E-01 5.811874E-03 5.811874E+00 2.678000E+02 1.000000E-02 
2.185580E+03 2.676000E+02 5.824316E-05 2.746978E-01 5.844635E-03 5.844635E+00 2.676000E+02 1.000000E-02 
2.191611E+03 2.674000E+02 5.841179E-05 2.754932E-01 5.861556E-03 5.861556E+00 2.674000E+02 1.000000E-02 
2.198141E+03 2.672000E+02 5.835675E-05 2.752336E-01 5.856034E-03 5.856034E+00 2.672000E+02 1.000000E-02 
2.204740E+03 2.670000E+02 5.830836E-05 2.750054E-01 5.851178E-03 5.851178E+00 2.670000E+02 1.000000E-02 
2.211141E+03 2.667000E+02 5.824970E-05 2.747287E-01 5.845291E-03 5.845291E+00 2.667000E+02 1.000000E-02 
2.217711E+03 2.666000E+02 5.819354E-05 2.744638E-01 5.839655E-03 5.839655E+00 2.666000E+02 1.000000E-02 
2.224211E+03 2.663000E+02 5.794193E-05 2.732771E-01 5.814407E-03 5.814407E+00 2.663000E+02 1.000000E-02 
2.230932E+03 2.661000E+02 5.758144E-05 2.715769E-01 5.778232E-03 5.778232E+00 2.661000E+02 1.000000E-02 
2.237330E+03 2.659000E+02 5.794117E-05 2.732735E-01 5.814330E-03 5.814330E+00 2.659000E+02 1.000000E-02 
2.243920E+03 2.657000E+02 5.798676E-05 2.734886E-01 5.818906E-03 5.818906E+00 2.657000E+02 1.000000E-02 
2.250311E+03 2.655000E+02 5.813092E-05 2.741685E-01 5.833371E-03 5.833371E+00 2.655000E+02 1.000000E-02 
2.256750E+03 2.652000E+02 5.832875E-05 2.751015E-01 5.853224E-03 5.853224E+00 2.652000E+02 1.000000E-02 
2.263170E+03 2.651000E+02 5.834027E-05 2.751559E-01 5.854380E-03 5.854380E+00 2.651000E+02 1.000000E-02 
2.269820E+03 2.648000E+02 5.794286E-05 2.732815E-01 5.814501E-03 5.814501E+00 2.648000E+02 1.000000E-02 
2.276250E+03 2.646000E+02 5.843627E-05 2.756086E-01 5.864013E-03 5.864013E+00 2.646000E+02 1.000000E-02 
2.282211E+03 2.644000E+02 5.824309E-05 2.746975E-01 5.844628E-03 5.844628E+00 2.644000E+02 1.000000E-02 
2.288271E+03 2.642000E+02 5.851401E-05 2.759753E-01 5.871815E-03 5.871815E+00 2.642000E+02 1.000000E-02 
2.301041E+03 2.638000E+02 5.824118E-05 2.746885E-01 5.844436E-03 5.844436E+00 2.638000E+02 1.000000E-02 
2.312250E+03 2.634000E+02 5.828517E-05 2.748960E-01 5.848851E-03 5.848851E+00 2.634000E+02 1.000000E-02 
2.323041E+03 2.630000E+02 5.831112E-05 2.750184E-01 5.851455E-03 5.851455E+00 2.630000E+02 1.000000E-02 
2.330750E+03 2.628000E+02 5.785761E-05 2.728794E-01 5.805946E-03 5.805946E+00 2.628000E+02 1.000000E-02 
2.339471E+03 2.625000E+02 5.844296E-05 2.756402E-01 5.864685E-03 5.864685E+00 2.625000E+02 1.000000E-02 
2.346381E+03 2.622000E+02 5.840484E-05 2.754604E-01 5.860859E-03 5.860859E+00 2.622000E+02 1.000000E-02 
2.353051E+03 2.620000E+02 5.847417E-05 2.757874E-01 5.867816E-03 5.867816E+00 2.620000E+02 1.000000E-02 
2.359441E+03 2.618000E+02 5.856793E-05 2.762296E-01 5.877225E-03 5.877225E+00 2.618000E+02 1.000000E-02 
2.366730E+03 2.616000E+02 5.854937E-05 2.761420E-01 5.875363E-03 5.875363E+00 2.616000E+02 1.000000E-02 
2.373121E+03 2.613000E+02 5.822148E-05 2.745956E-01 5.842459E-03 5.842459E+00 2.613000E+02 1.000000E-02 
2.379670E+03 2.611000E+02 5.856166E-05 2.762000E-01 5.876596E-03 5.876596E+00 2.611000E+02 1.000000E-02 
2.386070E+03 2.609000E+02 5.831309E-05 2.750277E-01 5.851652E-03 5.851652E+00 2.609000E+02 1.000000E-02 
2.392721E+03 2.607000E+02 5.876440E-05 2.771562E-01 5.896940E-03 5.896940E+00 2.607000E+02 1.000000E-02 
2.399080E+03 2.605000E+02 5.865063E-05 2.766197E-01 5.885524E-03 5.885524E+00 2.605000E+02 1.000000E-02 
2.405541E+03 2.603000E+02 5.815597E-05 2.742866E-01 5.835885E-03 5.835885E+00 2.603000E+02 1.000000E-02 
2.412160E+03 2.601000E+02 5.833523E-05 2.751321E-01 5.853874E-03 5.853874E+00 2.601000E+02 1.000000E-02 
2.418760E+03 2.598000E+02 5.837325E-05 2.753114E-01 5.857690E-03 5.857690E+00 2.598000E+02 1.000000E-02 
2.425352E+03 2.596000E+02 5.853624E-05 2.760801E-01 5.874046E-03 5.874046E+00 2.596000E+02 1.000000E-02 
2.431371E+03 2.594000E+02 5.829557E-05 2.749450E-01 5.849894E-03 5.849894E+00 2.594000E+02 1.000000E-02 
2.438230E+03 2.591000E+02 5.818655E-05 2.744309E-01 5.838954E-03 5.838954E+00 2.591000E+02 1.000000E-02 
2.444711E+03 2.590000E+02 5.797360E-05 2.734265E-01 5.817585E-03 5.817585E+00 2.590000E+02 1.000000E-02 
2.451400E+03 2.587000E+02 5.858316E-05 2.763014E-01 5.878754E-03 5.878754E+00 2.587000E+02 1.000000E-02 
2.457961E+03 2.585000E+02 5.806161E-05 2.738416E-01 5.826416E-03 5.826416E+00 2.585000E+02 1.000000E-02 
2.464260E+03 2.583000E+02 5.821160E-05 2.745490E-01 5.841468E-03 5.841468E+00 2.583000E+02 1.000000E-02 
2.470381E+03 2.581000E+02 5.869323E-05 2.768205E-01 5.889799E-03 5.889799E+00 2.581000E+02 1.000000E-02 
2.476932E+03 2.579000E+02 5.832098E-05 2.750649E-01 5.852444E-03 5.852444E+00 2.579000E+02 1.000000E-02 
2.483432E+03 2.576000E+02 5.875878E-05 2.771297E-01 5.896377E-03 5.896377E+00 2.576000E+02 1.000000E-02 
2.489791E+03 2.574000E+02 5.863184E-05 2.765310E-01 5.883639E-03 5.883639E+00 2.574000E+02 1.000000E-02 
2.495750E+03 2.572000E+02 5.840994E-05 2.754845E-01 5.861371E-03 5.861371E+00 2.572000E+02 1.000000E-02 
2.502191E+03 2.570000E+02 5.871317E-05 2.769146E-01 5.891799E-03 5.891799E+00 2.570000E+02 1.000000E-02 
2.508711E+03 2.568000E+02 5.858277E-05 2.762996E-01 5.878714E-03 5.878714E+00 2.568000E+02 1.000000E-02 
2.515971E+03 2.565000E+02 5.854789E-05 2.761351E-01 5.875214E-03 5.875214E+00 2.565000E+02 1.000000E-02 
2.522510E+03 2.563000E+02 5.843155E-05 2.755864E-01 5.863539E-03 5.863539E+00 2.563000E+02 1.000000E-02 
2.528920E+03 2.561000E+02 5.773733E-05 2.723121E-01 5.793875E-03 5.793875E+00 2.561000E+02 1.000000E-02 
2.535580E+03 2.558000E+02 5.880757E-05 2.773598E-01 5.901273E-03 5.901273E+00 2.558000E+02 1.000000E-02 
2.541980E+03 2.557000E+02 5.850277E-05 2.759223E-01 5.870687E-03 5.870687E+00 2.557000E+02 1.000000E-02 
2.548781E+03 2.554000E+02 5.829230E-05 2.749296E-01 5.849566E-03 5.849566E+00 2.554000E+02 1.000000E-02 
2.555191E+03 2.552000E+02 5.867474E-05 2.767333E-01 5.887944E-03 5.887944E+00 2.552000E+02 1.000000E-02 
2.561602E+03 2.550000E+02 5.890117E-05 2.778013E-01 5.910666E-03 5.910666E+00 2.550000E+02 1.000000E-02 
2.567951E+03 2.548000E+02 5.848908E-05 2.758577E-01 5.869312E-03 5.869312E+00 2.548000E+02 1.000000E-02 
2.574080E+03 2.546000E+02 5.825279E-05 2.747433E-01 5.845601E-03 5.845601E+00 2.546000E+02 1.000000E-02 
2.580490E+03 2.544000E+02 5.871253E-05 2.769116E-01 5.891736E-03 5.891736E+00 2.544000E+02 1.000000E-02 
2.587070E+03 2.541000E+02 5.872007E-05 2.769472E-01 5.892493E-03 5.892493E+00 2.541000E+02 1.000000E-02 
2.593631E+03 2.540000E+02 5.861582E-05 2.764555E-01 5.882031E-03 5.882031E+00 2.540000E+02 1.000000E-02 
2.600371E+03 2.537000E+02 5.843682E-05 2.756112E-01 5.864068E-03 5.864068E+00 2.537000E+02 1.000000E-02 
2.606750E+03 2.535000E+02 5.881586E-05 2.773989E-01 5.902105E-03 5.902105E+00 2.535000E+02 1.000000E-02 
2.613189E+03 2.533000E+02 5.875862E-05 2.771289E-01 5.896360E-03 5.896360E+00 2.533000E+02 1.000000E-02 
2.620131E+03 2.531000E+02 5.880183E-05 2.773327E-01 5.900697E-03 5.900697E+00 2.531000E+02 1.000000E-02 
2.626061E+03 2.529000E+02 5.827370E-05 2.748419E-01 5.847699E-03 5.847699E+00 2.529000E+02 1.000000E-02 
2.632721E+03 2.527000E+02 5.870541E-05 2.768780E-01 5.891021E-03 5.891021E+00 2.527000E+02 1.000000E-02 
2.639400E+03 2.524000E+02 5.837937E-05 2.753402E-01 5.858303E-03 5.858303E+00 2.524000E+02 1.000000E-02 
2.645912E+03 2.523000E+02 5.862926E-05 2.765188E-01 5.883380E-03 5.883380E+00 2.523000E+02 1.000000E-02 
2.652611E+03 2.520000E+02 5.861200E-05 2.764374E-01 5.881647E-03 5.881647E+00 2.520000E+02 1.000000E-02 
2.659572E+03 2.518000E+02 5.805702E-05 2.738199E-01 5.825956E-03 5.825956E+00 2.518000E+02 1.000000E-02 
2.666400E+03 2.516000E+02 5.801253E-05 2.736101E-01 5.821491E-03 5.821491E+00 2.516000E+02 1.000000E-02 
2.672330E+03 2.514000E+02 5.838769E-05 2.753795E-01 5.859138E-03 5.859138E+00 2.514000E+02 1.000000E-02 
2.679170E+03 2.511000E+02 5.785057E-05 2.728462E-01 5.805239E-03 5.805239E+00 2.511000E+02 1.000000E-02 
2.685572E+03 2.509000E+02 5.892558E-05 2.779164E-01 5.913115E-03 5.913115E+00 2.509000E+02 1.000000E-02 
2.692182E+03 2.508000E+02 5.871693E-05 2.769323E-01 5.892177E-03 5.892177E+00 2.508000E+02 1.000000E-02 
2.699189E+03 2.505000E+02 5.870186E-05 2.768613E-01 5.890665E-03 5.890665E+00 2.505000E+02 1.000000E-02 
2.705170E+03 2.503000E+02 5.842472E-05 2.755541E-01 5.862854E-03 5.862854E+00 2.503000E+02 1.000000E-02 
2.711709E+03 2.500000E+02 5.869601E-05 2.768337E-01 5.890078E-03 5.890078E+00 2.500000E+02 1.000000E-02 
2.718111E+03 2.498000E+02 5.862205E-05 2.764848E-01 5.882656E-03 5.882656E+00 2.498000E+02 1.000000E-02 
2.724521E+03 2.497000E+02 5.884955E-05 2.775578E-01 5.905485E-03 5.905485E+00 2.497000E+02 1.000000E-02 
2.730920E+03 2.494000E+02 5.808961E-05 2.739736E-01 5.829226E-03 5.829226E+00 2.494000E+02 1.000000E-02 
2.737459E+03 2.492000E+02 5.899217E-05 2.782305E-01 5.919797E-03 5.919797E+00 2.492000E+02 1.000000E-02 
2.744131E+03 2.489000E+02 5.831476E-05 2.750355E-01 5.851820E-03 5.851820E+00 2.489000E+02 1.000000E-02 
2.750611E+03 2.488000E+02 5.898739E-05 2.782079E-01 5.919318E-03 5.919318E+00 2.488000E+02 1.000000E-02 
2.757010E+03 2.485000E+02 5.841839E-05 2.755243E-01 5.862219E-03 5.862219E+00 2.485000E+02 1.000000E-02 
2.763342E+03 2.484000E+02 5.862196E-05 2.764844E-01 5.882647E-03 5.882647E+00 2.484000E+02 1.000000E-02 
2.769799E+03 2.481000E+02 5.842623E-05 2.755613E-01 5.863005E-03 5.863005E+00 2.481000E+02 1.000000E-02 
2.776201E+03 2.479000E+02 5.834619E-05 2.751838E-01 5.854974E-03 5.854974E+00 2.479000E+02 1.000000E-02 
